Game,Competition,Score,opening,closing
iran-portugal-Sx3FPqyU,world-cup-2018,3,1.4266666666666667,1.4466666666666665
iran-portugal-Sx3FPqyU,world-cup-2018,3.25,1.38,1.3575000000000002
iran-portugal-Sx3FPqyU,world-cup-2018,3.5,1.258888888888889,1.2922222222222224
iran-portugal-Sx3FPqyU,world-cup-2018,3.75,1.2275,1.2175
iran-portugal-Sx3FPqyU,world-cup-2018,4,1.1222222222222222,1.1288888888888888
iran-portugal-Sx3FPqyU,world-cup-2018,4.25,1.11,1.11
iran-portugal-Sx3FPqyU,world-cup-2018,4.5,1.0811428571428572,1.098
iran-portugal-Sx3FPqyU,world-cup-2018,4.75,1.07,1.07
iran-portugal-Sx3FPqyU,world-cup-2018,5,1.02,1.04
iran-portugal-Sx3FPqyU,world-cup-2018,5.25,1.03,1.03
iran-portugal-Sx3FPqyU,world-cup-2018,5.5,1.0122222222222224,1.0233333333333332
iran-portugal-Sx3FPqyU,world-cup-2018,5.75,1.02,1.02
iran-portugal-Sx3FPqyU,world-cup-2018,6.5,1.004,1.0050000000000001
iran-portugal-Sx3FPqyU,world-cup-2018,7.5,1.0,1.0
iran-portugal-Sx3FPqyU,world-cup-2018,8.5,1.0,1.0
spain-morocco-UoksL3qo,world-cup-2018,1.5,1.272857142857143,1.1954285714285713
spain-morocco-UoksL3qo,world-cup-2018,2.25,1.661111111111111,1.482222222222222
spain-morocco-UoksL3qo,world-cup-2018,2,1.4483333333333333,1.3074999999999999
spain-morocco-UoksL3qo,world-cup-2018,0.5,1.0365517241379312,1.0251724137931035
spain-morocco-UoksL3qo,world-cup-2018,1.25,1.19,1.11
spain-morocco-UoksL3qo,world-cup-2018,1,1.068,1.028
spain-morocco-UoksL3qo,world-cup-2018,1.75,1.3575,1.245
spain-morocco-UoksL3qo,world-cup-2018,0.75,1.07,1.03
spain-morocco-UoksL3qo,world-cup-2018,2.75,2.08,1.8066666666666666
spain-morocco-UoksL3qo,world-cup-2018,2.5,1.9036585365853658,1.633658536585366
spain-morocco-UoksL3qo,world-cup-2018,3,2.4875,2.0575
spain-morocco-UoksL3qo,world-cup-2018,5.25,13.35,8.1
spain-morocco-UoksL3qo,world-cup-2018,3.5,3.225833333333333,2.5455555555555556
spain-morocco-UoksL3qo,world-cup-2018,3.75,4.025,3.1125
spain-morocco-UoksL3qo,world-cup-2018,5,10.629999999999999,8.138571428571428
spain-morocco-UoksL3qo,world-cup-2018,3.25,2.73,2.367777777777778
spain-morocco-UoksL3qo,world-cup-2018,5.75,16.5,10.3
spain-morocco-UoksL3qo,world-cup-2018,4,5.647777777777778,3.881111111111111
spain-morocco-UoksL3qo,world-cup-2018,4.75,9.05,5.75
spain-morocco-UoksL3qo,world-cup-2018,4.25,5.07,4.4175
spain-morocco-UoksL3qo,world-cup-2018,6.5,19.33625,16.953125
spain-morocco-UoksL3qo,world-cup-2018,5.5,11.129090909090909,8.958484848484849
spain-morocco-UoksL3qo,world-cup-2018,4.5,6.0186111111111105,4.566111111111111
spain-morocco-UoksL3qo,world-cup-2018,7.5,36.82142857142857,36.785714285714285
spain-morocco-UoksL3qo,world-cup-2018,8.5,100.0,100.0
spain-morocco-UoksL3qo,world-cup-2018,6.25,13.7,12.85
spain-morocco-UoksL3qo,world-cup-2018,6,17.1,15.6
spain-morocco-UoksL3qo,world-cup-2018,1.5,3.4117142857142855,4.562857142857142
spain-morocco-UoksL3qo,world-cup-2018,2.25,2.267777777777778,2.767777777777778
spain-morocco-UoksL3qo,world-cup-2018,2,2.7783333333333338,3.67
spain-morocco-UoksL3qo,world-cup-2018,0.5,9.801724137931034,13.704827586206896
spain-morocco-UoksL3qo,world-cup-2018,1.25,4.3,6.05
spain-morocco-UoksL3qo,world-cup-2018,1,8.22,13.26
spain-morocco-UoksL3qo,world-cup-2018,1.75,3.2525,4.2375
spain-morocco-UoksL3qo,world-cup-2018,0.75,9.8,11.4
spain-morocco-UoksL3qo,world-cup-2018,2.75,1.7825,2.09
spain-morocco-UoksL3qo,world-cup-2018,2.5,1.8485365853658537,2.2902439024390246
spain-morocco-UoksL3qo,world-cup-2018,3,1.548125,1.8425
spain-morocco-UoksL3qo,world-cup-2018,5.25,1.04,1.07
spain-morocco-UoksL3qo,world-cup-2018,3.5,1.3022222222222224,1.5075
spain-morocco-UoksL3qo,world-cup-2018,3.75,1.255,1.3925
spain-morocco-UoksL3qo,world-cup-2018,5,1.0414285714285714,1.0871428571428572
spain-morocco-UoksL3qo,world-cup-2018,3.25,1.4777777777777779,1.6277777777777778
spain-morocco-UoksL3qo,world-cup-2018,5.75,1.03,1.04
spain-morocco-UoksL3qo,world-cup-2018,4,1.141111111111111,1.2744444444444445
spain-morocco-UoksL3qo,world-cup-2018,4.75,1.08,1.13
spain-morocco-UoksL3qo,world-cup-2018,4.25,1.185,1.2349999999999999
spain-morocco-UoksL3qo,world-cup-2018,6.5,1.005625,1.015625
spain-morocco-UoksL3qo,world-cup-2018,5.5,1.0333333333333334,1.065757575757576
spain-morocco-UoksL3qo,world-cup-2018,4.5,1.1033333333333333,1.1949999999999998
spain-morocco-UoksL3qo,world-cup-2018,7.5,1.0014285714285713,1.002857142857143
spain-morocco-UoksL3qo,world-cup-2018,8.5,1.0,1.0
spain-morocco-UoksL3qo,world-cup-2018,6.25,1.02,1.02
spain-morocco-UoksL3qo,world-cup-2018,6,1.02,1.02
saudi-arabia-egypt-dv2fU7Mb,world-cup-2018,2.75,2.373,2.665
saudi-arabia-egypt-dv2fU7Mb,world-cup-2018,1.5,1.3616216216216217,1.391081081081081
saudi-arabia-egypt-dv2fU7Mb,world-cup-2018,1.25,1.2425,1.27
saudi-arabia-egypt-dv2fU7Mb,world-cup-2018,3.25,3.565,3.8875
saudi-arabia-egypt-dv2fU7Mb,world-cup-2018,2.5,2.143414634146341,2.2107317073170734
saudi-arabia-egypt-dv2fU7Mb,world-cup-2018,4,6.815555555555556,7.757777777777777
saudi-arabia-egypt-dv2fU7Mb,world-cup-2018,3,3.189,3.439
saudi-arabia-egypt-dv2fU7Mb,world-cup-2018,2,1.58375,1.685
saudi-arabia-egypt-dv2fU7Mb,world-cup-2018,2.25,1.8808333333333334,2.000833333333333
saudi-arabia-egypt-dv2fU7Mb,world-cup-2018,4.75,11.9,9.87
saudi-arabia-egypt-dv2fU7Mb,world-cup-2018,5,14.666666666666666,14.533333333333333
saudi-arabia-egypt-dv2fU7Mb,world-cup-2018,0.75,1.09,1.08
saudi-arabia-egypt-dv2fU7Mb,world-cup-2018,3.5,3.8625000000000003,4.083333333333333
saudi-arabia-egypt-dv2fU7Mb,world-cup-2018,5.5,15.807692307692308,17.31923076923077
saudi-arabia-egypt-dv2fU7Mb,world-cup-2018,5.25,17.0,13.7
saudi-arabia-egypt-dv2fU7Mb,world-cup-2018,1,1.1011111111111112,1.1177777777777778
saudi-arabia-egypt-dv2fU7Mb,world-cup-2018,4.25,8.4,7.55
saudi-arabia-egypt-dv2fU7Mb,world-cup-2018,4.5,7.75,8.373142857142858
saudi-arabia-egypt-dv2fU7Mb,world-cup-2018,0.5,1.0596875000000001,1.073125
saudi-arabia-egypt-dv2fU7Mb,world-cup-2018,1.75,1.481111111111111,1.5266666666666666
saudi-arabia-egypt-dv2fU7Mb,world-cup-2018,6.5,21.963333333333335,31.47222222222222
saudi-arabia-egypt-dv2fU7Mb,world-cup-2018,7.5,64.0,68.66666666666667
saudi-arabia-egypt-dv2fU7Mb,world-cup-2018,3.75,4.3825,5.555
saudi-arabia-egypt-dv2fU7Mb,world-cup-2018,8.5,150.0,160.0
saudi-arabia-egypt-dv2fU7Mb,world-cup-2018,2.75,1.6079999999999999,1.5150000000000001
saudi-arabia-egypt-dv2fU7Mb,world-cup-2018,1.5,2.9516216216216216,2.95972972972973
saudi-arabia-egypt-dv2fU7Mb,world-cup-2018,1.25,4.165,3.9800000000000004
saudi-arabia-egypt-dv2fU7Mb,world-cup-2018,3.25,1.31,1.28
saudi-arabia-egypt-dv2fU7Mb,world-cup-2018,2.5,1.6768292682926829,1.6809756097560975
saudi-arabia-egypt-dv2fU7Mb,world-cup-2018,4,1.1033333333333335,1.0966666666666667
saudi-arabia-egypt-dv2fU7Mb,world-cup-2018,3,1.3599999999999999,1.341
saudi-arabia-egypt-dv2fU7Mb,world-cup-2018,2,2.39625,2.27625
saudi-arabia-egypt-dv2fU7Mb,world-cup-2018,2.25,1.9591666666666667,1.8891666666666664
saudi-arabia-egypt-dv2fU7Mb,world-cup-2018,4.75,1.05,1.05
saudi-arabia-egypt-dv2fU7Mb,world-cup-2018,5,1.02,1.0266666666666666
saudi-arabia-egypt-dv2fU7Mb,world-cup-2018,0.75,8.4,7.1
saudi-arabia-egypt-dv2fU7Mb,world-cup-2018,3.5,1.2294444444444443,1.233611111111111
saudi-arabia-egypt-dv2fU7Mb,world-cup-2018,5.5,1.0146153846153845,1.0146153846153845
saudi-arabia-egypt-dv2fU7Mb,world-cup-2018,5.25,1.02,1.02
saudi-arabia-egypt-dv2fU7Mb,world-cup-2018,1,6.917777777777777,6.85
saudi-arabia-egypt-dv2fU7Mb,world-cup-2018,4.25,1.09,1.08
saudi-arabia-egypt-dv2fU7Mb,world-cup-2018,4.5,1.0694285714285714,1.0714285714285714
saudi-arabia-egypt-dv2fU7Mb,world-cup-2018,0.5,8.0684375,8.115
saudi-arabia-egypt-dv2fU7Mb,world-cup-2018,1.75,2.7088888888888887,2.6055555555555556
saudi-arabia-egypt-dv2fU7Mb,world-cup-2018,6.5,1.0044444444444443,1.0044444444444443
saudi-arabia-egypt-dv2fU7Mb,world-cup-2018,7.5,1.0,1.0
saudi-arabia-egypt-dv2fU7Mb,world-cup-2018,3.75,1.225,1.165
saudi-arabia-egypt-dv2fU7Mb,world-cup-2018,8.5,1.0,1.0
uruguay-russia-Im3jVm7h,world-cup-2018,0.5,1.069375,1.089375
uruguay-russia-Im3jVm7h,world-cup-2018,0.75,1.09,1.1
uruguay-russia-Im3jVm7h,world-cup-2018,1,1.1122222222222222,1.14
uruguay-russia-Im3jVm7h,world-cup-2018,1.25,1.2775,1.31
uruguay-russia-Im3jVm7h,world-cup-2018,1.5,1.39,1.4463157894736842
uruguay-russia-Im3jVm7h,world-cup-2018,1.75,1.5918181818181816,1.5954545454545455
uruguay-russia-Im3jVm7h,world-cup-2018,2,1.723125,1.779375
uruguay-russia-Im3jVm7h,world-cup-2018,2.25,2.02,2.1325
uruguay-russia-Im3jVm7h,world-cup-2018,2.5,2.2239024390243904,2.3914634146341465
uruguay-russia-Im3jVm7h,world-cup-2018,2.75,2.6500000000000004,2.8649999999999998
uruguay-russia-Im3jVm7h,world-cup-2018,3,3.3400000000000003,3.718888888888889
uruguay-russia-Im3jVm7h,world-cup-2018,3.25,3.8025,4.175000000000001
uruguay-russia-Im3jVm7h,world-cup-2018,3.5,4.052222222222222,4.474166666666666
uruguay-russia-Im3jVm7h,world-cup-2018,3.75,4.9,5.75
uruguay-russia-Im3jVm7h,world-cup-2018,4,7.328749999999999,8.57625
uruguay-russia-Im3jVm7h,world-cup-2018,4.25,8.4,8.1
uruguay-russia-Im3jVm7h,world-cup-2018,4.5,8.183714285714286,9.403142857142857
uruguay-russia-Im3jVm7h,world-cup-2018,4.75,11.9,10.85
uruguay-russia-Im3jVm7h,world-cup-2018,5,15.333333333333334,16.633333333333333
uruguay-russia-Im3jVm7h,world-cup-2018,5.25,17.9,14.6
uruguay-russia-Im3jVm7h,world-cup-2018,5.5,17.557777777777776,21.114074074074075
uruguay-russia-Im3jVm7h,world-cup-2018,6.5,35.75,48.17857142857143
uruguay-russia-Im3jVm7h,world-cup-2018,7.5,93.66666666666667,98.66666666666667
uruguay-russia-Im3jVm7h,world-cup-2018,8.5,235.0,230.0
uruguay-russia-Im3jVm7h,world-cup-2018,0.5,7.631875,7.0806249999999995
uruguay-russia-Im3jVm7h,world-cup-2018,0.75,8.4,6.7
uruguay-russia-Im3jVm7h,world-cup-2018,1,6.526666666666667,6.044444444444444
uruguay-russia-Im3jVm7h,world-cup-2018,1.25,3.81,3.6500000000000004
uruguay-russia-Im3jVm7h,world-cup-2018,1.5,2.8255263157894737,2.7394736842105263
uruguay-russia-Im3jVm7h,world-cup-2018,1.75,2.389090909090909,2.45
uruguay-russia-Im3jVm7h,world-cup-2018,2,2.149375,2.1225
uruguay-russia-Im3jVm7h,world-cup-2018,2.25,1.8266666666666669,1.7783333333333333
uruguay-russia-Im3jVm7h,world-cup-2018,2.5,1.6219512195121952,1.5863414634146342
uruguay-russia-Im3jVm7h,world-cup-2018,2.75,1.495,1.4525
uruguay-russia-Im3jVm7h,world-cup-2018,3,1.3311111111111111,1.2966666666666666
uruguay-russia-Im3jVm7h,world-cup-2018,3.25,1.275,1.2525
uruguay-russia-Im3jVm7h,world-cup-2018,3.5,1.2138888888888888,1.2002777777777778
uruguay-russia-Im3jVm7h,world-cup-2018,3.75,1.15,1.13
uruguay-russia-Im3jVm7h,world-cup-2018,4,1.09375,1.0825
uruguay-russia-Im3jVm7h,world-cup-2018,4.25,1.09,1.06
uruguay-russia-Im3jVm7h,world-cup-2018,4.5,1.0625714285714287,1.0562857142857143
uruguay-russia-Im3jVm7h,world-cup-2018,4.75,1.05,1.04
uruguay-russia-Im3jVm7h,world-cup-2018,5,1.02,1.02
uruguay-russia-Im3jVm7h,world-cup-2018,5.25,1.02,1.01
uruguay-russia-Im3jVm7h,world-cup-2018,5.5,1.0107407407407407,1.0085185185185186
uruguay-russia-Im3jVm7h,world-cup-2018,6.5,1.0057142857142858,1.0057142857142858
uruguay-russia-Im3jVm7h,world-cup-2018,7.5,1.0,1.0
uruguay-russia-Im3jVm7h,world-cup-2018,8.5,1.0,1.0
japan-senegal-EidU3TUE,world-cup-2018,2.25,1.9766666666666666,2.3575
japan-senegal-EidU3TUE,world-cup-2018,0.5,1.0671875,1.11125
japan-senegal-EidU3TUE,world-cup-2018,0.75,1.1,1.12
japan-senegal-EidU3TUE,world-cup-2018,2,1.6925,2.01375
japan-senegal-EidU3TUE,world-cup-2018,1.5,1.389736842105263,1.5242105263157895
japan-senegal-EidU3TUE,world-cup-2018,1.75,1.5416666666666667,1.7191666666666665
japan-senegal-EidU3TUE,world-cup-2018,1,1.11,1.181111111111111
japan-senegal-EidU3TUE,world-cup-2018,1.25,1.2475,1.3699999999999999
japan-senegal-EidU3TUE,world-cup-2018,2.5,2.2331707317073173,2.6182926829268296
japan-senegal-EidU3TUE,world-cup-2018,2.75,2.692,3.2640000000000002
japan-senegal-EidU3TUE,world-cup-2018,3,3.401111111111111,4.463333333333334
japan-senegal-EidU3TUE,world-cup-2018,5,17.9,17.9
japan-senegal-EidU3TUE,world-cup-2018,3.25,3.8200000000000003,4.905
japan-senegal-EidU3TUE,world-cup-2018,4.25,8.4,9.87
japan-senegal-EidU3TUE,world-cup-2018,6.5,38.541666666666664,44.041666666666664
japan-senegal-EidU3TUE,world-cup-2018,4.75,11.9,12.1
japan-senegal-EidU3TUE,world-cup-2018,4.5,8.151290322580644,10.645483870967741
japan-senegal-EidU3TUE,world-cup-2018,4,7.7975,10.6875
japan-senegal-EidU3TUE,world-cup-2018,3.5,4.048333333333334,5.1627777777777775
japan-senegal-EidU3TUE,world-cup-2018,3.75,4.75,6.7
japan-senegal-EidU3TUE,world-cup-2018,7.5,120.5,111.0
japan-senegal-EidU3TUE,world-cup-2018,5.25,17.9,14.6
japan-senegal-EidU3TUE,world-cup-2018,5.5,16.621428571428574,24.152380952380952
japan-senegal-EidU3TUE,world-cup-2018,8.5,236.0,222.0
japan-senegal-EidU3TUE,world-cup-2018,2.25,1.8408333333333333,1.6358333333333333
japan-senegal-EidU3TUE,world-cup-2018,0.5,7.45625,6.3040625
japan-senegal-EidU3TUE,world-cup-2018,0.75,7.85,5.75
japan-senegal-EidU3TUE,world-cup-2018,2,2.16,1.87875
japan-senegal-EidU3TUE,world-cup-2018,1.5,2.859736842105263,2.5107894736842105
japan-senegal-EidU3TUE,world-cup-2018,1.75,2.466666666666667,2.2075
japan-senegal-EidU3TUE,world-cup-2018,1,6.4366666666666665,5.097777777777778
japan-senegal-EidU3TUE,world-cup-2018,1.25,3.87,3.2325
japan-senegal-EidU3TUE,world-cup-2018,2.5,1.6178048780487804,1.4973170731707317
japan-senegal-EidU3TUE,world-cup-2018,2.75,1.454,1.3599999999999999
japan-senegal-EidU3TUE,world-cup-2018,3,1.31,1.2233333333333334
japan-senegal-EidU3TUE,world-cup-2018,5,1.02,1.02
japan-senegal-EidU3TUE,world-cup-2018,3.25,1.255,1.1975
japan-senegal-EidU3TUE,world-cup-2018,4.25,1.09,1.05
japan-senegal-EidU3TUE,world-cup-2018,6.5,1.0050000000000001,1.0050000000000001
japan-senegal-EidU3TUE,world-cup-2018,4.75,1.05,1.03
japan-senegal-EidU3TUE,world-cup-2018,4.5,1.0583870967741935,1.0396774193548388
japan-senegal-EidU3TUE,world-cup-2018,4,1.07875,1.05375
japan-senegal-EidU3TUE,world-cup-2018,3.5,1.2119444444444443,1.1616666666666666
japan-senegal-EidU3TUE,world-cup-2018,3.75,1.16,1.1
japan-senegal-EidU3TUE,world-cup-2018,7.5,1.0,1.0
japan-senegal-EidU3TUE,world-cup-2018,5.25,1.02,1.01
japan-senegal-EidU3TUE,world-cup-2018,5.5,1.012857142857143,1.0085714285714285
japan-senegal-EidU3TUE,world-cup-2018,8.5,1.0,1.0
poland-colombia-jHJcn1as,world-cup-2018,0.5,1.0580645161290323,1.0683870967741937
poland-colombia-jHJcn1as,world-cup-2018,6.5,26.09090909090909,29.431818181818183
poland-colombia-jHJcn1as,world-cup-2018,3,3.2119999999999997,3.251
poland-colombia-jHJcn1as,world-cup-2018,2.5,2.111219512195122,2.1931707317073172
poland-colombia-jHJcn1as,world-cup-2018,3.25,3.665,3.8125
poland-colombia-jHJcn1as,world-cup-2018,2.75,2.549090909090909,2.682727272727273
poland-colombia-jHJcn1as,world-cup-2018,5.25,17.0,13.7
poland-colombia-jHJcn1as,world-cup-2018,2.25,1.9316666666666666,1.9974999999999998
poland-colombia-jHJcn1as,world-cup-2018,4,7.2700000000000005,7.736666666666666
poland-colombia-jHJcn1as,world-cup-2018,5.5,15.498148148148148,16.97037037037037
poland-colombia-jHJcn1as,world-cup-2018,1.5,1.3641666666666667,1.3769444444444445
poland-colombia-jHJcn1as,world-cup-2018,4.5,7.565428571428572,8.149714285714285
poland-colombia-jHJcn1as,world-cup-2018,1,1.10125,1.1062500000000002
poland-colombia-jHJcn1as,world-cup-2018,5,15.5,16.0
poland-colombia-jHJcn1as,world-cup-2018,7.5,85.0,82.5
poland-colombia-jHJcn1as,world-cup-2018,2,1.63875,1.6675
poland-colombia-jHJcn1as,world-cup-2018,0.75,1.09,1.09
poland-colombia-jHJcn1as,world-cup-2018,1.25,1.2375,1.2625
poland-colombia-jHJcn1as,world-cup-2018,3.75,4.6125,5.4375
poland-colombia-jHJcn1as,world-cup-2018,4.25,8.4,7.55
poland-colombia-jHJcn1as,world-cup-2018,1.75,1.4733333333333334,1.521111111111111
poland-colombia-jHJcn1as,world-cup-2018,4.75,11.9,10.3
poland-colombia-jHJcn1as,world-cup-2018,3.5,3.8072222222222223,4.031944444444445
poland-colombia-jHJcn1as,world-cup-2018,5.75,13.7,14.6
poland-colombia-jHJcn1as,world-cup-2018,8.5,177.5,160.0
poland-colombia-jHJcn1as,world-cup-2018,0.5,8.03,8.396774193548387
poland-colombia-jHJcn1as,world-cup-2018,6.5,1.0027272727272727,1.0027272727272727
poland-colombia-jHJcn1as,world-cup-2018,3,1.34,1.339
poland-colombia-jHJcn1as,world-cup-2018,2.5,1.690731707317073,1.686341463414634
poland-colombia-jHJcn1as,world-cup-2018,3.25,1.2725,1.2875
poland-colombia-jHJcn1as,world-cup-2018,2.75,1.5154545454545456,1.5045454545454546
poland-colombia-jHJcn1as,world-cup-2018,5.25,1.02,1.02
poland-colombia-jHJcn1as,world-cup-2018,2.25,1.8875,1.8891666666666669
poland-colombia-jHJcn1as,world-cup-2018,4,1.0911111111111111,1.0933333333333333
poland-colombia-jHJcn1as,world-cup-2018,5.5,1.0144444444444445,1.0122222222222224
poland-colombia-jHJcn1as,world-cup-2018,1.5,2.9916666666666667,3.0141666666666667
poland-colombia-jHJcn1as,world-cup-2018,4.5,1.0691428571428572,1.072857142857143
poland-colombia-jHJcn1as,world-cup-2018,1,6.7175,7.3149999999999995
poland-colombia-jHJcn1as,world-cup-2018,5,1.0166666666666666,1.0166666666666666
poland-colombia-jHJcn1as,world-cup-2018,7.5,1.0,1.0
poland-colombia-jHJcn1as,world-cup-2018,2,2.248125,2.31
poland-colombia-jHJcn1as,world-cup-2018,0.75,8.4,7.1
poland-colombia-jHJcn1as,world-cup-2018,1.25,4.025,4.045
poland-colombia-jHJcn1as,world-cup-2018,3.75,1.21,1.1724999999999999
poland-colombia-jHJcn1as,world-cup-2018,4.25,1.09,1.07
poland-colombia-jHJcn1as,world-cup-2018,1.75,2.608888888888889,2.6255555555555556
poland-colombia-jHJcn1as,world-cup-2018,4.75,1.05,1.04
poland-colombia-jHJcn1as,world-cup-2018,3.5,1.2308333333333334,1.2394444444444443
poland-colombia-jHJcn1as,world-cup-2018,5.75,1.02,1.01
poland-colombia-jHJcn1as,world-cup-2018,8.5,1.0,1.0
england-panama-ddPXbJRk,world-cup-2018,0.75,1.05,1.05
england-panama-ddPXbJRk,world-cup-2018,1,1.048,1.052
england-panama-ddPXbJRk,world-cup-2018,0.5,1.032,1.038
england-panama-ddPXbJRk,world-cup-2018,2,1.3681818181818182,1.4063636363636363
england-panama-ddPXbJRk,world-cup-2018,1.5,1.2313888888888889,1.2583333333333333
england-panama-ddPXbJRk,world-cup-2018,1.75,1.2625,1.3250000000000002
england-panama-ddPXbJRk,world-cup-2018,1.25,1.1749999999999998,1.1624999999999999
england-panama-ddPXbJRk,world-cup-2018,3.5,2.8538888888888887,3.091388888888889
england-panama-ddPXbJRk,world-cup-2018,2.5,1.76,1.8246341463414635
england-panama-ddPXbJRk,world-cup-2018,2.75,2.0091666666666668,2.1083333333333334
england-panama-ddPXbJRk,world-cup-2018,4.25,3.55,5.3
england-panama-ddPXbJRk,world-cup-2018,3.75,3.59,3.9175000000000004
england-panama-ddPXbJRk,world-cup-2018,2.25,1.5845454545454545,1.63
england-panama-ddPXbJRk,world-cup-2018,3.25,2.6799999999999997,2.845
england-panama-ddPXbJRk,world-cup-2018,4,4.7811111111111115,5.2188888888888885
england-panama-ddPXbJRk,world-cup-2018,5.25,11.9,9.87
england-panama-ddPXbJRk,world-cup-2018,4.5,5.313714285714285,5.856285714285714
england-panama-ddPXbJRk,world-cup-2018,5,9.525,10.425
england-panama-ddPXbJRk,world-cup-2018,3,2.41125,2.506875
england-panama-ddPXbJRk,world-cup-2018,4.75,4.55,7.1
england-panama-ddPXbJRk,world-cup-2018,6.5,18.603333333333335,23.0
england-panama-ddPXbJRk,world-cup-2018,7.5,69.0,73.0
england-panama-ddPXbJRk,world-cup-2018,5.5,10.630357142857141,11.298214285714286
england-panama-ddPXbJRk,world-cup-2018,5.75,15.3,12.1
england-panama-ddPXbJRk,world-cup-2018,8.5,185.0,150.0
england-panama-ddPXbJRk,world-cup-2018,6,17.9,17.9
england-panama-ddPXbJRk,world-cup-2018,0.75,11.9,9.45
england-panama-ddPXbJRk,world-cup-2018,1,9.42,9.95
england-panama-ddPXbJRk,world-cup-2018,0.5,10.628333333333334,11.753333333333334
england-panama-ddPXbJRk,world-cup-2018,2,3.059090909090909,3.030909090909091
england-panama-ddPXbJRk,world-cup-2018,1.5,3.7905555555555557,3.8325
england-panama-ddPXbJRk,world-cup-2018,1.75,3.7625,3.5300000000000002
england-panama-ddPXbJRk,world-cup-2018,1.25,5.13,5.5675
england-panama-ddPXbJRk,world-cup-2018,3.5,1.3858333333333333,1.3652777777777778
england-panama-ddPXbJRk,world-cup-2018,2.5,1.9980487804878049,2.006829268292683
england-panama-ddPXbJRk,world-cup-2018,2.75,1.82,1.79
england-panama-ddPXbJRk,world-cup-2018,4.25,1.27,1.14
england-panama-ddPXbJRk,world-cup-2018,3.75,1.3,1.275
england-panama-ddPXbJRk,world-cup-2018,2.25,2.38,2.3754545454545455
england-panama-ddPXbJRk,world-cup-2018,3.25,1.4816666666666667,1.45
england-panama-ddPXbJRk,world-cup-2018,4,1.182222222222222,1.1766666666666667
england-panama-ddPXbJRk,world-cup-2018,5.25,1.05,1.05
england-panama-ddPXbJRk,world-cup-2018,4.5,1.1305714285714286,1.13
england-panama-ddPXbJRk,world-cup-2018,5,1.04,1.045
england-panama-ddPXbJRk,world-cup-2018,3,1.56375,1.5725
england-panama-ddPXbJRk,world-cup-2018,4.75,1.17,1.09
england-panama-ddPXbJRk,world-cup-2018,6.5,1.0066666666666666,1.0073333333333332
england-panama-ddPXbJRk,world-cup-2018,7.5,1.0033333333333332,1.0033333333333332
england-panama-ddPXbJRk,world-cup-2018,5.5,1.0339285714285713,1.039642857142857
england-panama-ddPXbJRk,world-cup-2018,5.75,1.03,1.03
england-panama-ddPXbJRk,world-cup-2018,8.5,1.0,1.0
england-panama-ddPXbJRk,world-cup-2018,6,1.02,1.02
belgium-tunisia-I5QTaaCq,world-cup-2018,3.75,3.505,3.7675
belgium-tunisia-I5QTaaCq,world-cup-2018,7.5,65.0,60.0
belgium-tunisia-I5QTaaCq,world-cup-2018,1.25,1.1675,1.17
belgium-tunisia-I5QTaaCq,world-cup-2018,4,4.624444444444445,5.092222222222222
belgium-tunisia-I5QTaaCq,world-cup-2018,4.75,5.3,6.7
belgium-tunisia-I5QTaaCq,world-cup-2018,5.75,14.25,12.1
belgium-tunisia-I5QTaaCq,world-cup-2018,1.5,1.2208333333333334,1.2572222222222222
belgium-tunisia-I5QTaaCq,world-cup-2018,5.5,10.22642857142857,11.825000000000001
belgium-tunisia-I5QTaaCq,world-cup-2018,2.5,1.7226829268292683,1.819512195121951
belgium-tunisia-I5QTaaCq,world-cup-2018,3.5,2.8158333333333334,3.0280555555555555
belgium-tunisia-I5QTaaCq,world-cup-2018,3.25,2.6583333333333337,2.7816666666666663
belgium-tunisia-I5QTaaCq,world-cup-2018,4.5,5.244571428571429,5.793142857142857
belgium-tunisia-I5QTaaCq,world-cup-2018,1.75,1.26,1.3250000000000002
